time,cell1Vol,cell2Vol,cell3Vol,cell4Vol,cell5Vol,cell6Vol,cell7Vol,cell8Vol,stackVol,ts1,ts2,ts3,ts4,current,SOC_box,SOC_cell1,SOC_cell2,SOC_cell3,SOC_cell4,SOC_cell5,SOC_cell6,SOC_cell7,SOC_cell8
1735110139.581319,3.387,3.371,3.371,3.371,3.371,3.371,3.371,3.367,26.860,25.7,25.7,25.8,25.9,39.9,47.89,47.89,47.89,47.90,47.90,47.90,47.90,47.91,47.91
1735110140.5973785,3.388,3.372,3.371,3.372,3.372,3.371,3.372,3.367,26.870,25.7,25.7,25.8,25.9,39.9,47.89,47.90,47.90,47.90,47.90,47.91,47.91,47.91,47.91
1735110141.60972,3.388,3.372,3.372,3.372,3.372,3.372,3.373,3.368,26.870,25.7,25.8,25.8,25.9,39.9,47.90,47.90,47.91,47.91,47.91,47.91,47.91,47.92,47.92
1735110142.616074,3.388,3.372,3.372,3.372,3.373,3.372,3.372,3.368,26.870,25.7,25.7,25.8,25.9,39.8,47.91,47.91,47.91,47.91,47.91,47.92,47.92,47.92,47.92
1735110143.6317835,3.388,3.372,3.372,3.373,3.373,3.372,3.373,3.368,26.870,25.7,25.7,25.8,25.9,39.8,47.91,47.91,47.91,47.92,47.92,47.92,47.92,47.92,47.92
1735110144.6428998,3.389,3.373,3.372,3.373,3.373,3.373,3.373,3.368,26.880,25.7,25.7,25.8,25.9,39.9,47.91,47.91,47.92,47.92,47.92,47.92,47.92,47.93,47.93
1735110145.6578705,3.389,3.373,3.373,3.373,3.373,3.372,3.374,3.368,26.880,25.8,25.7,25.9,25.9,39.8,47.92,47.92,47.92,47.92,47.93,47.93,47.93,47.93,47.94
1735110146.6655576,3.389,3.373,3.373,3.373,3.373,3.373,3.373,3.369,26.880,25.7,25.7,25.8,26.0,39.9,47.92,47.92,47.93,47.93,47.93,47.93,47.94,47.94,47.94
1735110147.6773276,3.390,3.373,3.373,3.373,3.373,3.373,3.374,3.369,26.880,25.7,25.7,25.9,25.9,39.9,47.93,47.93,47.93,47.93,47.94,47.94,47.94,47.94,47.94
1735110148.6867802,3.390,3.373,3.373,3.373,3.374,3.373,3.374,3.369,26.880,25.7,25.7,25.9,25.9,39.9,47.93,47.93,47.94,47.94,47.94,47.94,47.94,47.94,47.95
1735110149.701296,3.390,3.373,3.373,3.373,3.374,3.373,3.374,3.369,26.880,25.7,25.7,25.8,25.9,39.8,47.93,47.94,47.94,47.94,47.94,47.94,47.95,47.95,47.95
1735110150.7168064,3.390,3.373,3.373,3.373,3.374,3.373,3.374,3.369,26.880,25.7,25.8,25.9,25.9,39.8,47.94,47.94,47.94,47.95,47.95,47.95,47.95,47.96,47.96
1735110151.726272,3.390,3.373,3.373,3.373,3.374,3.374,3.374,3.369,26.880,25.7,25.7,25.8,26.0,39.7,47.94,47.95,47.95,47.95,47.95,47.96,47.96,47.96,47.96
1735110152.7307894,3.390,3.374,3.373,3.374,3.374,3.374,3.374,3.369,26.880,25.7,25.7,25.8,26.0,39.8,47.95,47.95,47.95,47.96,47.96,47.96,47.96,47.96,47.97
1735110153.7462482,3.390,3.374,3.373,3.374,3.374,3.374,3.374,3.370,26.890,25.7,25.8,25.9,26.0,39.9,47.95,47.96,47.96,47.96,47.96,47.96,47.96,47.97,47.97
1735110154.7584448,3.390,3.374,3.374,3.374,3.374,3.374,3.374,3.370,26.890,25.7,25.8,25.9,25.9,39.8,47.96,47.96,47.96,47.96,47.96,47.97,47.97,47.97,47.98
1735110155.7672825,3.390,3.374,3.374,3.374,3.374,3.374,3.375,3.370,26.880,25.7,25.8,25.9,25.9,39.8,47.96,47.96,47.97,47.97,47.97,47.97,47.98,47.98,47.98
1735110156.7749023,3.390,3.374,3.374,3.374,3.375,3.374,3.375,3.370,26.890,25.7,25.8,25.8,25.9,39.8,47.97,47.97,47.97,47.97,47.98,47.98,47.98,47.98,47.98
1735110157.7869463,3.390,3.374,3.374,3.374,3.375,3.374,3.375,3.370,26.880,25.7,25.7,25.9,25.9,39.8,47.97,47.97,47.98,47.98,47.98,47.98,47.98,47.99,47.99
1735110158.7930276,3.391,3.374,3.374,3.374,3.375,3.374,3.375,3.370,26.890,25.7,25.7,25.8,25.9,39.8,47.98,47.98,47.98,47.98,47.98,47.99,47.99,47.99,47.99
1735110159.795256,3.391,3.375,3.374,3.374,3.375,3.374,3.375,3.370,26.890,25.7,25.7,25.8,26.0,39.9,47.98,47.98,47.98,47.98,47.99,47.99,47.99,48.00,48.00
1735110160.8009133,3.390,3.374,3.374,3.374,3.375,3.374,3.375,3.370,26.880,25.7,25.7,25.8,25.9,39.8,47.98,47.99,47.99,47.99,47.99,47.99,48.00,48.00,48.00
1735110161.8020592,3.391,3.374,3.374,3.375,3.375,3.374,3.376,3.370,26.890,25.7,25.7,25.8,26.0,39.8,47.99,47.99,47.99,47.99,48.00,48.00,48.00,48.00,48.01
1735110162.8093572,3.391,3.374,3.374,3.374,3.375,3.374,3.375,3.370,26.890,25.7,25.7,25.8,25.9,39.8,47.99,47.99,48.00,48.00,48.00,48.00,48.01,48.01,48.01
1735110163.8155098,3.391,3.375,3.374,3.374,3.375,3.374,3.375,3.371,26.890,25.7,25.7,25.8,25.9,39.8,48.00,48.00,48.00,48.00,48.01,48.01,48.01,48.01,48.01
1735110164.8224866,3.391,3.375,3.374,3.375,3.375,3.375,3.375,3.370,26.890,25.7,25.8,25.9,26.0,39.9,48.00,48.00,48.00,48.01,48.01,48.01,48.01,48.02,48.02
1735110165.825907,3.391,3.375,3.374,3.375,3.375,3.375,3.376,3.371,26.890,25.7,25.7,25.9,26.0,39.9,48.01,48.01,48.01,48.01,48.01,48.02,48.02,48.02,48.02
1735110166.839701,3.391,3.375,3.374,3.375,3.374,3.375,3.376,3.371,26.890,25.7,25.8,25.8,25.9,39.8,48.01,48.01,48.01,48.02,48.02,48.02,48.02,48.03,48.03
1735110167.8492882,3.391,3.375,3.375,3.375,3.375,3.375,3.376,3.371,26.900,25.7,25.7,25.9,25.9,39.8,48.01,48.02,48.02,48.02,48.02,48.03,48.03,48.03,48.03
1735110168.8646917,3.391,3.375,3.375,3.375,3.375,3.375,3.376,3.371,26.900,25.7,25.7,25.8,26.0,39.9,48.02,48.02,48.02,48.03,48.03,48.03,48.03,48.03,48.04
1735110169.8749168,3.392,3.375,3.375,3.375,3.376,3.375,3.376,3.371,26.890,25.7,25.7,25.8,25.9,39.8,48.02,48.03,48.03,48.03,48.03,48.03,48.04,48.04,48.04
1735110170.8851104,3.392,3.375,3.375,3.375,3.376,3.375,3.376,3.371,26.900,25.8,25.7,25.8,25.9,39.8,48.03,48.03,48.03,48.03,48.04,48.04,48.04,48.04,48.05
1735110171.8955748,3.392,3.375,3.375,3.376,3.376,3.375,3.376,3.371,26.890,25.7,25.7,25.8,25.9,39.9,48.03,48.03,48.04,48.04,48.04,48.04,48.05,48.05,48.05
1735110172.900577,3.392,3.375,3.375,3.375,3.376,3.375,3.376,3.371,26.900,25.7,25.7,25.9,26.0,39.8,48.04,48.04,48.04,48.04,48.05,48.05,48.05,48.05,48.05
1735110173.913729,3.391,3.375,3.375,3.375,3.376,3.375,3.376,3.371,26.900,25.8,25.8,25.9,25.9,39.8,48.04,48.04,48.05,48.05,48.05,48.05,48.06,48.06,48.06
1735110174.9267833,3.392,3.375,3.375,3.375,3.376,3.375,3.376,3.371,26.890,25.7,25.8,25.8,26.0,39.8,48.05,48.05,48.05,48.05,48.05,48.06,48.06,48.06,48.06
1735110175.938098,3.392,3.375,3.375,3.375,3.376,3.376,3.376,3.372,26.900,25.7,25.8,25.8,25.9,39.8,48.05,48.05,48.05,48.06,48.06,48.06,48.06,48.07,48.07
1735110176.944271,3.392,3.375,3.375,3.376,3.376,3.376,3.377,3.371,26.890,25.8,25.7,25.8,26.0,39.8,48.05,48.06,48.06,48.06,48.06,48.07,48.07,48.07,48.07
1735110177.958182,3.392,3.376,3.375,3.376,3.376,3.376,3.376,3.371,26.890,25.7,25.8,25.9,26.0,39.8,48.06,48.06,48.06,48.07,48.07,48.07,48.07,48.08,48.08
1735110178.9714594,3.392,3.375,3.375,3.376,3.376,3.376,3.376,3.371,26.900,25.7,25.7,25.9,25.9,39.8,48.07,48.07,48.07,48.07,48.07,48.08,48.08,48.08,48.08
1735110179.9835696,3.392,3.376,3.375,3.376,3.376,3.376,3.377,3.372,26.900,25.7,25.8,25.8,26.0,39.8,48.07,48.07,48.07,48.07,48.08,48.08,48.08,48.08,48.08
1735110180.9901588,3.392,3.375,3.375,3.375,3.376,3.376,3.376,3.372,26.900,25.7,25.7,25.9,25.9,39.8,48.07,48.07,48.08,48.08,48.08,48.08,48.08,48.09,48.09
1735110182.0033402,3.392,3.376,3.375,3.376,3.376,3.376,3.376,3.371,26.900,25.7,25.7,25.9,26.0,39.8,48.08,48.08,48.08,48.08,48.08,48.09,48.09,48.09,48.09
1735110183.0098329,3.392,3.375,3.376,3.376,3.376,3.376,3.377,3.371,26.900,25.7,25.7,25.9,26.0,39.8,48.08,48.08,48.08,48.09,48.09,48.09,48.10,48.10,48.10
1735110184.025067,3.392,3.376,3.375,3.376,3.376,3.376,3.377,3.372,26.900,25.7,25.7,25.8,25.9,39.9,48.09,48.09,48.09,48.09,48.10,48.10,48.10,48.10,48.10
1735110185.0308375,3.392,3.376,3.375,3.376,3.377,3.376,3.377,3.372,26.900,25.7,25.8,25.9,25.9,39.8,48.09,48.09,48.10,48.10,48.10,48.10,48.10,48.10,48.11
1735110186.039478,3.393,3.376,3.376,3.376,3.376,3.376,3.376,3.372,26.900,25.7,25.7,25.9,26.0,39.9,48.09,48.10,48.10,48.10,48.10,48.10,48.11,48.11,48.11
1735110187.0553782,3.392,3.376,3.376,3.376,3.376,3.376,3.377,3.372,26.900,25.7,25.8,25.9,26.0,39.8,48.10,48.10,48.10,48.10,48.11,48.11,48.11,48.11,48.12
1735110188.0657349,3.392,3.376,3.376,3.377,3.377,3.376,3.377,3.372,26.900,25.8,25.7,25.8,26.0,39.8,48.10,48.10,48.11,48.11,48.11,48.12,48.12,48.12,48.12
1735110189.0757525,3.393,3.376,3.376,3.376,3.376,3.376,3.377,3.372,26.900,25.7,25.8,25.9,26.0,39.8,48.11,48.11,48.11,48.12,48.12,48.12,48.12,48.12,48.13
1735110190.08597,3.392,3.376,3.376,3.376,3.377,3.376,3.377,3.372,26.910,25.7,25.7,25.9,25.9,39.8,48.11,48.12,48.12,48.12,48.12,48.12,48.12,48.13,48.13
1735110191.0904107,3.393,3.376,3.376,3.376,3.377,3.376,3.377,3.372,26.890,25.7,25.8,25.8,26.0,39.8,48.12,48.12,48.12,48.12,48.12,48.13,48.13,48.13,48.13
1735110192.0920475,3.392,3.376,3.376,3.376,3.377,3.376,3.377,3.372,26.910,25.7,25.8,25.9,26.0,39.7,48.12,48.12,48.12,48.13,48.13,48.13,48.13,48.14,48.14
1735110193.0949287,3.393,3.376,3.376,3.376,3.377,3.376,3.377,3.372,26.900,25.7,25.8,25.9,26.0,39.8,48.12,48.13,48.13,48.13,48.14,48.14,48.14,48.14,48.14
1735110194.1012769,3.393,3.376,3.376,3.376,3.377,3.376,3.375,3.371,26.900,25.8,25.7,25.9,26.0,39.8,48.13,48.13,48.14,48.14,48.14,48.14,48.14,48.15,48.15
1735110195.112055,3.393,3.377,3.376,3.376,3.377,3.376,3.377,3.372,26.900,25.7,25.8,25.8,26.0,39.8,48.14,48.14,48.14,48.14,48.14,48.15,48.15,48.15,48.15
1735110196.1242633,3.392,3.376,3.376,3.376,3.377,3.376,3.377,3.373,26.900,25.7,25.8,25.9,26.0,39.8,48.14,48.14,48.14,48.14,48.15,48.15,48.15,48.15,48.16
1735110197.126294,3.393,3.377,3.377,3.377,3.377,3.376,3.377,3.372,26.910,25.7,25.8,26.0,26.0,39.8,48.14,48.14,48.15,48.15,48.15,48.15,48.16,48.16,48.16
1735110198.1363475,3.393,3.376,3.376,3.376,3.377,3.377,3.377,3.372,26.910,25.7,25.8,25.9,26.0,39.8,48.15,48.15,48.15,48.16,48.16,48.16,48.16,48.16,48.17
1735110199.1450272,3.393,3.376,3.376,3.377,3.377,3.376,3.377,3.370,26.910,25.7,25.7,25.9,26.0,39.8,48.15,48.16,48.16,48.16,48.16,48.16,48.17,48.17,48.17
1735110200.1512744,3.393,3.377,3.376,3.377,3.377,3.377,3.378,3.373,26.910,25.7,25.8,25.9,25.9,39.7,48.16,48.16,48.16,48.16,48.17,48.17,48.17,48.17,48.17
1735110201.1637368,3.393,3.377,3.376,3.377,3.377,3.377,3.378,3.373,26.910,25.8,25.8,25.9,26.0,39.8,48.16,48.16,48.16,48.17,48.17,48.17,48.17,48.17,48.18
1735110202.175342,3.393,3.377,3.377,3.377,3.377,3.376,3.377,3.373,26.900,25.7,25.7,25.9,26.0,39.8,48.16,48.17,48.17,48.17,48.17,48.17,48.18,48.18,48.18
1735110203.1907868,3.393,3.377,3.376,3.377,3.377,3.377,3.378,3.373,26.910,25.8,25.7,25.9,26.0,39.8,48.17,48.17,48.17,48.18,48.18,48.18,48.18,48.19,48.19
1735110204.2060332,3.393,3.376,3.377,3.377,3.377,3.377,3.378,3.373,26.910,25.7,25.7,25.9,26.0,39.9,48.17,48.18,48.18,48.18,48.18,48.19,48.19,48.19,48.19
1735110205.210878,3.393,3.376,3.376,3.377,3.377,3.377,3.378,3.372,26.900,25.8,25.7,25.8,26.0,39.9,48.18,48.18,48.18,48.19,48.19,48.19,48.19,48.19,48.19
1735110206.2214837,3.393,3.377,3.377,3.377,3.378,3.377,3.378,3.373,26.910,25.7,25.8,25.8,26.0,39.8,48.18,48.18,48.19,48.19,48.19,48.19,48.19,48.20,48.20
1735110207.2332761,3.393,3.377,3.376,3.377,3.377,3.377,3.378,3.373,26.910,25.8,25.8,25.8,26.0,39.8,48.19,48.19,48.19,48.19,48.20,48.20,48.20,48.20,48.21
1735110208.2457108,3.393,3.377,3.376,3.377,3.377,3.377,3.378,3.373,26.910,25.7,25.7,25.9,26.0,39.8,48.19,48.19,48.20,48.20,48.20,48.20,48.21,48.21,48.21
1735110209.2533867,3.393,3.377,3.377,3.377,3.377,3.377,3.378,3.373,26.910,25.8,25.8,25.9,26.0,39.9,48.20,48.20,48.20,48.20,48.21,48.21,48.21,48.21,48.21
1735110210.263922,3.393,3.377,3.376,3.377,3.377,3.377,3.377,3.373,26.910,25.8,25.8,26.0,26.0,39.8,48.20,48.20,48.21,48.21,48.21,48.21,48.21,48.22,48.22
1735110211.277409,3.393,3.377,3.377,3.377,3.377,3.377,3.378,3.373,26.900,25.8,25.7,25.9,26.0,39.8,48.21,48.21,48.21,48.21,48.21,48.21,48.22,48.22,48.22
1735110212.289662,3.394,3.377,3.377,3.377,3.377,3.377,3.378,3.373,26.910,25.8,25.8,25.8,26.0,39.9,48.21,48.21,48.21,48.22,48.22,48.22,48.22,48.23,48.23
1735110213.293668,3.393,3.377,3.377,3.377,3.378,3.377,3.378,3.373,26.900,25.7,25.8,25.9,26.0,39.8,48.21,48.22,48.22,48.22,48.22,48.23,48.23,48.23,48.23
1735110214.3083198,3.394,3.377,3.377,3.377,3.378,3.377,3.378,3.373,26.910,25.8,25.7,25.9,26.0,39.7,48.22,48.22,48.22,48.23,48.23,48.23,48.23,48.23,48.24
1735110215.316855,3.394,3.377,3.377,3.377,3.378,3.377,3.378,3.373,26.910,25.8,25.8,25.9,25.9,39.8,48.22,48.23,48.23,48.23,48.23,48.23,48.24,48.24,48.24
1735110216.324565,3.394,3.377,3.377,3.377,3.377,3.377,3.378,3.373,26.910,25.8,25.8,25.9,26.0,39.9,48.23,48.23,48.23,48.23,48.23,48.24,48.24,48.24,48.25
1735110217.3312745,3.394,3.377,3.377,3.377,3.378,3.377,3.378,3.373,26.910,25.7,25.7,25.9,26.0,39.9,48.23,48.23,48.24,48.24,48.24,48.24,48.24,48.25,48.25
1735110218.3408782,3.394,3.377,3.377,3.377,3.378,3.377,3.378,3.373,26.920,25.7,25.7,25.8,25.9,39.8,48.24,48.24,48.24,48.24,48.24,48.25,48.25,48.25,48.25
1735110219.3530283,3.393,3.377,3.377,3.377,3.378,3.377,3.378,3.373,26.920,25.8,25.7,25.9,26.0,39.8,48.24,48.24,48.24,48.25,48.25,48.25,48.25,48.26,48.26
1735110220.3622935,3.394,3.377,3.377,3.377,3.378,3.377,3.378,3.373,26.920,25.8,25.8,25.8,26.0,39.8,48.24,48.25,48.25,48.25,48.25,48.26,48.26,48.26,48.26
1735110221.3749309,3.394,3.377,3.377,3.377,3.378,3.377,3.378,3.373,26.910,25.8,25.8,25.9,26.0,39.8,48.25,48.25,48.26,48.26,48.26,48.26,48.26,48.26,48.27
1735110222.37628,3.394,3.377,3.377,3.377,3.378,3.377,3.378,3.373,26.910,25.7,25.8,25.8,26.0,39.8,48.25,48.26,48.26,48.26,48.26,48.26,48.27,48.27,48.27
1735110223.3861058,3.393,3.377,3.377,3.377,3.378,3.377,3.378,3.373,26.910,25.7,25.8,25.9,25.8,39.8,48.26,48.26,48.26,48.26,48.27,48.27,48.27,48.27,48.28
1735110224.3872788,3.394,3.377,3.377,3.377,3.378,3.377,3.378,3.373,26.910,25.8,25.8,25.9,26.0,39.8,48.26,48.26,48.27,48.27,48.27,48.27,48.28,48.28,48.28
1735110225.389233,3.394,3.377,3.377,3.377,3.378,3.377,3.378,3.373,26.910,25.8,25.8,25.8,26.0,39.8,48.27,48.27,48.27,48.27,48.28,48.28,48.28,48.28,48.28
1735110226.3904328,3.394,3.377,3.377,3.377,3.378,3.377,3.376,3.371,26.910,25.7,25.7,25.9,26.0,39.8,48.27,48.27,48.28,48.28,48.28,48.28,48.29,48.29,48.29
1735110227.3967803,3.394,3.377,3.377,3.377,3.378,3.377,3.378,3.373,26.920,25.8,25.8,25.9,26.0,39.9,48.28,48.28,48.28,48.28,48.28,48.29,48.29,48.29,48.29
1735110228.4063616,3.393,3.377,3.377,3.377,3.378,3.377,3.378,3.373,26.910,25.8,25.8,25.9,26.0,39.8,48.28,48.28,48.28,48.29,48.29,48.29,48.29,48.30,48.30
1735110229.4142442,3.394,3.377,3.377,3.377,3.378,3.377,3.378,3.373,26.920,25.7,25.8,25.8,26.0,39.8,48.28,48.29,48.29,48.29,48.29,48.30,48.30,48.30,48.30
1735110230.4155526,3.390,3.375,3.375,3.375,3.376,3.375,3.377,3.372,26.900,25.7,25.7,25.9,26.0,39.8,48.29,48.29,48.29,48.30,48.30,48.30,48.30,48.30,48.31
1735110231.4230423,3.390,3.375,3.375,3.375,3.376,3.376,3.376,3.372,26.890,25.7,25.7,25.9,26.0,35.0,48.29,48.29,48.30,48.30,48.30,48.30,48.31,48.31,48.31
1735110232.425242,3.390,3.375,3.375,3.376,3.376,3.376,3.377,3.372,26.900,25.7,25.8,25.9,26.0,34.4,48.30,48.30,48.30,48.30,48.31,48.31,48.31,48.31,48.31
1735110233.4392748,3.389,3.376,3.375,3.375,3.376,3.375,3.376,3.371,26.900,25.7,25.7,25.9,26.0,34.3,48.30,48.30,48.30,48.31,48.31,48.31,48.32,48.32,48.32
1735110234.4501302,3.390,3.375,3.376,3.375,3.376,3.376,3.376,3.371,26.900,25.7,25.7,25.8,26.0,34.6,48.31,48.31,48.31,48.31,48.31,48.32,48.32,48.32,48.32
1735110235.4572608,3.389,3.375,3.375,3.375,3.376,3.375,3.376,3.371,26.890,25.8,25.7,25.9,26.0,34.9,48.31,48.31,48.31,48.31,48.32,48.32,48.32,48.32,48.33
1735110236.4675686,3.390,3.375,3.375,3.376,3.376,3.376,3.376,3.371,26.900,25.8,25.8,25.8,26.0,35.2,48.31,48.31,48.32,48.32,48.32,48.32,48.32,48.33,48.33
1735110237.478271,3.390,3.375,3.376,3.376,3.376,3.376,3.376,3.371,26.890,25.7,25.8,25.9,26.0,34.6,48.32,48.32,48.32,48.32,48.32,48.33,48.33,48.33,48.33
1735110238.494036,3.389,3.375,3.375,3.375,3.376,3.375,3.376,3.371,26.890,25.8,25.8,25.9,26.0,34.9,48.32,48.32,48.33,48.33,48.33,48.33,48.33,48.34,48.34
1735110239.5082002,3.390,3.376,3.375,3.375,3.376,3.376,3.374,3.371,26.890,25.7,25.7,25.9,26.0,34.8,48.33,48.33,48.33,48.33,48.33,48.33,48.34,48.34,48.34
1735110240.5207858,3.390,3.375,3.375,3.375,3.376,3.376,3.376,3.371,26.900,25.8,25.8,25.9,26.0,35.2,48.33,48.33,48.33,48.33,48.34,48.34,48.34,48.34,48.34
1735110241.5308287,3.389,3.375,3.375,3.375,3.376,3.375,3.376,3.371,26.900,25.8,25.8,25.8,26.0,34.0,48.33,48.33,48.34,48.34,48.34,48.34,48.34,48.35,48.35
1735110242.538915,3.389,3.375,3.375,3.375,3.376,3.375,3.376,3.371,26.890,25.7,25.7,25.9,26.0,33.8,48.33,48.34,48.34,48.34,48.34,48.35,48.35,48.35,48.35
1735110243.5523446,3.390,3.375,3.375,3.375,3.376,3.375,3.376,3.371,26.890,25.8,25.8,25.9,26.0,35.1,48.34,48.34,48.34,48.35,48.35,48.35,48.35,48.36,48.36
1735110244.562277,3.390,3.375,3.375,3.375,3.376,3.375,3.376,3.371,26.890,25.8,25.8,25.8,26.1,34.1,48.34,48.35,48.35,48.35,48.35,48.36,48.36,48.36,48.36
1735110245.5710108,3.389,3.375,3.375,3.375,3.375,3.375,3.376,3.371,26.890,25.8,25.8,25.9,26.0,34.7,48.35,48.35,48.35,48.35,48.36,48.36,48.36,48.36,48.36
1735110246.5779908,3.390,3.376,3.375,3.376,3.376,3.376,3.377,3.371,26.920,25.8,25.8,26.0,25.9,34.4,48.35,48.35,48.35,48.36,48.36,48.36,48.36,48.37,48.37
1735110247.5902786,3.390,3.375,3.375,3.376,3.376,3.375,3.376,3.371,26.900,25.8,25.8,25.8,26.0,35.5,48.35,48.36,48.36,48.36,48.36,48.37,48.37,48.37,48.37
1735110248.60362,3.390,3.375,3.375,3.375,3.376,3.376,3.376,3.371,26.900,25.8,25.8,25.8,25.8,35.2,48.36,48.36,48.36,48.37,48.37,48.37,48.37,48.38,48.38
1735110249.6162624,3.389,3.375,3.375,3.375,3.376,3.375,3.376,3.371,26.900,25.8,25.8,25.9,26.0,34.4,48.36,48.37,48.37,48.37,48.37,48.37,48.38,48.38,48.38
1735110250.625108,3.390,3.375,3.375,3.375,3.376,3.375,3.376,3.371,26.900,25.8,25.8,25.9,26.0,35.1,48.37,48.37,48.37,48.37,48.37,48.38,48.38,48.38,48.38
1735110251.63785,3.389,3.375,3.375,3.375,3.376,3.375,3.376,3.371,26.900,25.8,25.8,25.9,25.9,33.6,48.37,48.37,48.37,48.38,48.38,48.38,48.38,48.38,48.39
1735110252.6484072,3.389,3.375,3.375,3.375,3.376,3.375,3.376,3.371,26.890,25.8,25.8,25.9,26.0,34.4,48.37,48.38,48.38,48.38,48.38,48.39,48.39,48.39,48.39
1735110253.6590972,3.389,3.375,3.375,3.376,3.376,3.376,3.376,3.371,26.900,25.8,25.8,25.9,26.0,33.9,48.38,48.38,48.38,48.39,48.39,48.39,48.39,48.39,48.40
1735110254.67365,3.389,3.375,3.374,3.375,3.376,3.375,3.376,3.371,26.880,25.8,25.8,25.9,26.0,34.8,48.38,48.38,48.39,48.39,48.39,48.39,48.40,48.40,48.40
1735110255.6763816,3.390,3.375,3.375,3.375,3.376,3.375,3.376,3.371,26.900,25.8,25.8,25.9,26.0,35.4,48.38,48.39,48.39,48.39,48.39,48.40,48.40,48.40,48.40
1735110256.688465,3.390,3.375,3.375,3.376,3.376,3.376,3.376,3.371,26.900,25.8,25.8,25.9,26.0,35.5,48.39,48.39,48.39,48.39,48.40,48.40,48.40,48.41,48.41
1735110257.703967,3.388,3.375,3.375,3.375,3.376,3.375,3.376,3.371,26.890,25.7,25.8,26.0,26.0,34.6,48.39,48.40,48.40,48.40,48.40,48.41,48.41,48.41,48.41
1735110258.716998,3.389,3.375,3.375,3.375,3.376,3.375,3.376,3.371,26.890,25.8,25.7,25.9,26.0,33.9,48.40,48.40,48.40,48.40,48.41,48.41,48.41,48.41,48.42
1735110259.72704,3.389,3.374,3.375,3.375,3.376,3.375,3.376,3.371,26.890,25.7,25.7,25.9,26.0,34.4,48.40,48.40,48.41,48.41,48.41,48.41,48.41,48.42,48.42
1735110260.7373197,3.390,3.375,3.375,3.375,3.376,3.375,3.376,3.371,26.890,25.8,25.8,26.0,26.0,33.4,48.41,48.41,48.41,48.41,48.41,48.41,48.42,48.42,48.42
1735110261.7470198,3.390,3.375,3.375,3.376,3.376,3.375,3.374,3.371,26.900,25.8,25.8,25.9,26.0,35.1,48.41,48.41,48.41,48.42,48.42,48.42,48.42,48.42,48.43
1735110262.759281,3.389,3.375,3.375,3.375,3.376,3.375,3.376,3.371,26.900,25.8,25.7,25.8,26.0,35.2,48.41,48.42,48.42,48.42,48.42,48.42,48.43,48.43,48.43
1735110263.7662604,3.389,3.375,3.375,3.375,3.376,3.375,3.376,3.371,26.880,25.8,25.8,25.9,26.0,34.2,48.42,48.42,48.42,48.42,48.43,48.43,48.43,48.43,48.43
1735110264.7812762,3.389,3.374,3.373,3.374,3.376,3.375,3.376,3.371,26.900,25.8,25.8,25.9,26.0,35.6,48.42,48.42,48.42,48.43,48.43,48.43,48.43,48.44,48.44
